customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,txn_count,avg_amount,std_amount,min_amount,max_amount,first_txn,last_txn,days_since_last_txn
BANK19603,612,France,Male,65,3,2389.87,2,1,1,28528.8,1,7.0,3.01,45.68,-92.94,49.44,2023-03-13,2023-12-25,7.0
BANK19604,735,Spain,Male,35,1,1107.56,2,1,1,49061.57,0,8.0,26.41,70.93,-41.54,170.74,2023-02-02,2023-12-25,7.0
BANK19605,802,United States,Male,30,5,419.36,3,1,1,61661.35,0,1.0,-40.63,,-40.63,-40.63,2023-09-30,2023-09-30,93.0
BANK19606,369,Germany,Female,59,1,1914.71,2,0,1,53546.94,1,3.0,18.04,13.62,2.33,26.66,2023-06-17,2023-08-04,150.0
BANK19607,693,United States,Female,23,0,6839.26,2,1,1,28362.65,0,7.0,86.1,256.53,-118.69,654.83,2023-03-11,2023-11-10,52.0
BANK19608,507,United States,Female,27,4,3567.77,1,1,1,50206.17,0,3.0,-18.3,60.03,-86.22,27.64,2023-01-17,2023-09-30,93.0
BANK19609,699,Spain,Female,54,3,14668.86,3,1,1,27363.96,1,2.0,12.08,59.21,-29.78,53.95,2023-06-12,2023-11-23,39.0
BANK19610,662,Germany,Female,46,4,753.45,2,1,1,30120.59,0,2.0,-21.55,59.07,-63.32,20.22,2023-06-22,2023-11-22,40.0
BANK19611,713,France,Female,23,1,1161.67,4,1,0,24158.69,0,4.0,1.45,26.92,-25.87,37.21,2023-04-22,2023-12-03,29.0
BANK19612,600,France,Male,56,0,1644.6,2,1,1,32862.13,0,5.0,47.64,74.92,-33.49,170.59,2023-01-18,2023-12-24,8.0
BANK19613,462,United Kingdom,Female,28,0,65.44,5,1,1,29655.7,1,5.0,62.73,120.04,-6.01,276.71,2023-01-14,2023-11-19,43.0
BANK19614,604,Germany,Female,65,0,14357.01,1,1,0,57269.74,1,4.0,-33.56,51.57,-104.52,8.24,2023-01-10,2023-09-02,121.0
BANK19615,690,United Kingdom,Female,42,4,2947.21,1,0,1,22223.63,1,5.0,-17.79,50.52,-69.7,42.74,2023-03-24,2023-11-01,61.0
BANK19616,751,Spain,Male,61,1,3285.52,2,0,0,47332.71,0,6.0,-5.94,15.24,-29.63,11.07,2023-01-20,2023-12-30,2.0
BANK19617,532,United States,Male,61,18,859.03,1,1,1,69413.13,1,7.0,24.21,46.2,-12.78,120.26,2023-02-15,2023-11-29,33.0
BANK19618,752,France,Male,47,4,10305.95,5,1,0,32553.08,0,3.0,4.97,1.43,3.69,6.51,2023-01-25,2023-12-14,18.0
BANK19619,585,United States,Male,72,2,5898.55,3,0,1,66834.82,0,5.0,-18.64,46.85,-102.25,7.47,2023-02-03,2023-12-14,18.0
BANK19620,686,United States,Male,37,12,2822.55,1,1,1,20291.27,0,4.0,-3.81,39.34,-55.02,28.44,2023-01-12,2023-12-29,3.0
BANK19621,599,France,Male,75,1,10517.5,3,1,0,61636.16,1,5.0,8.93,26.86,-17.14,47.24,2023-06-11,2023-12-22,10.0
BANK19622,668,France,Male,54,0,11793.54,4,1,1,22958.67,1,4.0,-1.12,3.82,-5.83,2.88,2023-03-10,2023-10-10,83.0
BANK19623,739,Germany,Male,33,4,253.73,1,1,1,37318.59,0,4.0,-19.31,46.51,-74.05,34.12,2023-03-28,2023-12-07,25.0
BANK19624,527,France,Male,48,0,635.33,3,1,1,21839.02,1,9.0,6.31,39.21,-74.27,57.77,2023-01-02,2023-12-08,24.0
BANK19625,582,United Kingdom,Female,46,9,140.09,2,0,1,43971.5,0,6.0,-15.07,26.73,-63.05,7.36,2023-01-11,2023-12-18,14.0
BANK19626,668,France,Female,23,13,4358.14,3,1,0,81517.85,0,6.0,-19.05,38.39,-82.5,18.98,2023-01-17,2023-10-25,68.0
BANK19627,850,United States,Male,46,7,1229.14,1,0,0,29993.81,1,8.0,27.47,77.63,-45.66,207.0,2023-03-20,2023-11-10,52.0
BANK19628,563,United States,Female,49,8,9319.33,3,1,1,20365.12,0,8.0,5.17,16.65,-10.05,42.82,2023-03-14,2023-11-04,58.0
BANK19629,850,Germany,Male,26,2,3135.99,3,1,1,31232.97,0,8.0,-4.57,43.41,-89.18,49.83,2023-01-09,2023-12-31,1.0
BANK19630,850,United States,Male,54,3,9091.84,2,1,1,52113.05,0,4.0,3.54,9.65,-3.45,17.8,2023-01-22,2023-11-03,59.0
BANK19631,640,United Kingdom,Male,70,0,4055.21,5,1,0,43056.44,1,6.0,27.23,59.21,-46.2,125.56,2023-03-20,2023-11-20,42.0
BANK19632,620,Germany,Female,40,4,7952.29,5,0,1,117687.22,0,3.0,146.06,224.61,1.41,404.82,2023-01-17,2023-11-20,42.0
BANK19633,580,France,Female,33,0,2324.92,1,1,1,36612.65,0,10.0,-3.58,42.94,-82.58,47.0,2023-01-12,2024-01-01,0.0
BANK19634,643,France,Male,35,5,14538.04,1,1,0,63038.11,1,8.0,-36.82,293.93,-688.96,372.96,2023-01-09,2023-12-25,7.0
BANK19635,509,France,Female,36,9,5500.45,2,1,0,17616.23,0,6.0,-19.09,38.63,-80.31,18.27,2023-02-11,2023-12-17,15.0
BANK19636,642,United States,Male,61,0,4525.4,1,1,0,71141.46,0,4.0,-42.25,53.31,-100.51,26.53,2023-06-11,2023-11-10,52.0
BANK19637,799,United States,Female,19,0,2172.08,2,1,1,35853.49,0,4.0,3.61,5.3,-1.9,10.8,2023-03-18,2023-10-13,80.0
BANK19638,588,Spain,Male,75,1,13837.73,1,0,1,35092.26,0,3.0,63.56,48.2,17.6,113.72,2023-03-21,2023-11-11,51.0
BANK19639,625,United Kingdom,Female,27,4,2060.44,3,1,1,19037.75,0,4.0,28.3,30.18,4.58,71.31,2023-02-04,2023-12-29,3.0
BANK19640,479,France,Male,29,4,9035.16,1,1,1,28336.17,0,5.0,2.9,30.17,-29.6,51.35,2023-04-19,2023-12-29,3.0
BANK19641,687,United Kingdom,Female,63,3,2590.16,1,1,1,32454.04,0,2.0,-335.24,499.08,-688.14,17.66,2023-09-03,2023-11-01,61.0
BANK19642,676,France,Male,35,5,7287.53,4,0,0,44456.92,1,2.0,11.02,0.23,10.85,11.18,2023-02-25,2023-12-19,13.0
BANK19643,656,Germany,Female,36,0,12145.16,1,0,0,34521.53,1,2.0,161.37,202.73,18.02,304.72,2023-08-13,2023-09-16,107.0
BANK19644,628,United Kingdom,Male,55,3,3133.12,1,1,0,87495.55,0,5.0,3.74,28.11,-31.12,46.04,2023-02-22,2023-11-11,51.0
BANK19645,620,United Kingdom,Male,54,2,3734.17,2,1,1,16957.2,0,4.0,191.46,347.31,12.69,712.38,2023-01-02,2023-08-05,149.0
BANK19646,700,United States,Male,44,0,2004.95,1,1,1,44614.18,0,6.0,1.25,71.66,-126.39,93.8,2023-01-11,2023-11-13,49.0
BANK19647,647,Spain,Male,65,1,281.24,4,0,1,13000.42,0,8.0,-25.99,92.74,-228.04,75.17,2023-02-26,2023-12-16,16.0
BANK19648,681,United States,Female,31,5,5284.68,2,1,0,35318.43,0,6.0,10.98,74.52,-73.82,148.2,2023-05-03,2023-12-13,19.0
BANK19649,671,United Kingdom,Female,62,10,637.14,3,0,0,43614.77,0,4.0,11.0,25.11,-16.0,38.2,2023-03-13,2023-12-21,11.0
BANK19650,762,Germany,Female,70,3,2185.24,4,1,1,32528.82,0,2.0,17.4,14.61,7.07,27.73,2023-01-17,2023-02-25,310.0
BANK19651,717,United States,Female,51,7,2150.02,4,0,1,64165.42,0,4.0,5.0,20.64,-22.35,25.08,2023-02-04,2023-11-17,45.0
BANK19652,669,Spain,Male,19,0,818.5,1,1,1,48379.9,1,5.0,61.32,60.16,-2.22,142.71,2023-02-09,2023-09-02,121.0
BANK19653,801,France,Male,61,11,5493.72,1,0,0,42929.55,1,8.0,16.29,34.38,-42.5,75.99,2023-01-21,2023-11-12,50.0
BANK19654,692,United Kingdom,Male,50,0,959.43,1,1,1,41788.25,0,3.0,-28.59,45.71,-81.07,2.51,2023-04-27,2023-09-20,103.0
BANK19655,780,United States,Female,36,2,7532.97,1,1,0,27917.22,0,4.0,72.7,104.5,-9.39,218.12,2023-01-30,2023-11-28,34.0
BANK19656,710,United States,Female,77,1,1433.61,2,0,1,32794.14,0,2.0,27.42,109.74,-50.17,105.02,2023-06-07,2023-07-18,167.0
BANK19657,465,Germany,Male,77,5,1693.39,1,1,1,88741.23,0,5.0,-26.65,133.27,-256.33,91.64,2023-01-06,2023-11-25,37.0
BANK19658,780,United Kingdom,Female,44,0,2105.9,1,0,1,32773.14,0,8.0,-9.52,18.2,-49.1,12.42,2023-01-12,2023-11-01,61.0
BANK19659,663,France,Male,65,0,828.81,2,1,1,23598.92,0,3.0,12.74,38.39,-10.37,57.05,2023-01-24,2023-11-22,40.0
BANK19660,644,Germany,Female,47,1,2848.14,3,1,1,67237.01,0,7.0,0.93,25.87,-31.93,41.18,2023-02-05,2023-10-08,85.0
BANK19661,678,United Kingdom,Male,24,0,418.68,4,1,1,54637.32,0,7.0,-12.98,43.21,-72.14,47.34,2023-04-13,2023-12-01,31.0
BANK19662,615,United Kingdom,Male,44,1,2785.36,1,1,0,34244.34,1,3.0,-1.47,2.93,-4.36,1.5,2023-01-10,2023-03-02,305.0
BANK19663,672,United States,Male,38,3,2076.91,2,1,1,24333.39,0,3.0,39.2,47.31,5.52,93.29,2023-04-07,2023-12-08,24.0
BANK19664,590,Spain,Male,24,1,2064.45,1,1,1,63638.8,0,6.0,29.51,71.46,-32.0,169.68,2023-02-15,2023-09-17,106.0
BANK19665,777,United Kingdom,Female,65,0,5403.97,5,0,0,31383.32,0,3.0,-24.28,37.67,-63.31,11.87,2023-01-29,2023-07-15,170.0
BANK19666,638,France,Male,42,0,7327.18,1,0,1,47946.09,0,5.0,-2.86,104.08,-176.28,104.47,2023-05-08,2023-12-21,11.0
BANK19667,611,United States,Female,55,0,2200.27,2,1,0,54158.41,0,5.0,78.96,165.3,-32.96,369.98,2023-03-01,2023-08-24,130.0
BANK19668,557,Spain,Male,35,2,1519.16,5,1,1,35151.77,0,7.0,-63.25,182.89,-471.37,71.11,2023-01-11,2023-12-10,22.0
BANK19669,676,United States,Female,50,3,3409.55,1,1,0,52775.29,1,2.0,111.71,42.86,81.4,142.02,2023-06-04,2023-06-29,186.0
BANK19670,668,France,Female,50,1,7749.22,4,1,1,32454.32,0,7.0,57.3,95.28,-20.52,241.09,2023-01-03,2023-12-29,3.0
BANK19671,688,Germany,Male,49,0,5172.18,1,1,1,27737.49,0,8.0,33.79,204.23,-248.86,487.03,2023-02-02,2023-11-29,33.0
BANK19672,547,France,Female,75,3,193.71,1,1,1,19294.19,1,9.0,136.29,195.6,-122.79,400.56,2023-01-07,2023-12-30,2.0
BANK19673,489,United States,Female,42,2,3268.95,1,0,0,54028.78,0,4.0,74.99,171.99,-23.68,332.44,2023-01-12,2023-12-21,11.0
BANK19674,712,Spain,Female,31,1,23533.28,5,1,1,30555.19,0,3.0,5.69,9.8,-4.33,15.26,2023-01-21,2023-12-05,27.0
BANK19675,798,United States,Male,55,1,2178.03,1,1,1,38189.37,0,6.0,-22.63,54.77,-133.77,4.87,2023-08-17,2023-12-21,11.0
BANK19676,547,United States,Female,55,0,2905.5,1,1,0,40290.6,1,5.0,-21.26,38.34,-89.21,3.12,2023-03-22,2023-12-21,11.0
BANK19677,808,France,Female,21,0,1694.22,5,1,1,39314.96,1,3.0,-46.75,68.95,-103.61,29.94,2023-01-20,2023-07-29,156.0
BANK19678,678,United Kingdom,Female,61,1,3442.74,3,1,1,30926.07,0,7.0,-5.58,47.42,-82.54,70.37,2023-04-21,2023-12-13,19.0
BANK19679,649,United Kingdom,Male,79,0,877.25,2,1,0,30248.16,0,6.0,42.46,150.68,-99.47,323.26,2023-02-12,2023-10-01,92.0
BANK19680,610,Germany,Female,35,1,1418.54,2,1,1,37541.89,0,3.0,-27.81,39.64,-72.63,2.65,2023-01-09,2023-05-29,217.0
BANK19681,511,United Kingdom,Female,27,2,6219.4,1,1,1,13883.41,1,7.0,3.41,40.24,-76.3,59.72,2023-03-13,2023-08-20,134.0
BANK19682,748,United Kingdom,Female,52,8,744.16,4,1,1,14533.44,0,2.0,-73.22,187.16,-205.57,59.12,2023-08-12,2023-10-24,69.0
BANK19683,572,United States,Male,52,2,13028.17,4,1,0,47969.58,1,7.0,48.84,148.74,-110.54,361.93,2023-01-11,2023-12-30,2.0
BANK19684,572,United States,Male,57,2,1840.56,1,0,0,67724.59,0,2.0,0.77,24.18,-16.33,17.86,2023-01-11,2023-12-31,1.0
BANK19685,749,France,Male,71,1,4278.63,2,1,0,45598.04,1,5.0,-63.91,142.91,-315.5,30.24,2023-01-10,2023-06-02,213.0
BANK19686,461,United States,Female,40,0,1941.79,4,1,0,68981.87,1,5.0,4.0,27.62,-38.35,38.93,2023-02-05,2023-12-03,29.0
BANK19687,497,United States,Male,42,1,3250.73,1,0,1,48123.36,0,5.0,9.71,37.91,-29.13,54.07,2023-03-21,2023-11-19,43.0
BANK19688,648,Germany,Female,18,2,11706.7,3,1,1,43339.3,0,3.0,120.65,206.78,-3.3,359.36,2023-02-05,2023-12-29,3.0
BANK19689,679,United Kingdom,Female,35,3,355.21,2,0,1,21790.58,0,3.0,-18.42,43.57,-67.64,15.24,2023-02-20,2023-08-31,123.0
BANK19690,698,United States,Male,32,5,9701.62,4,1,1,41272.46,0,6.0,30.98,42.13,-10.47,90.18,2023-01-08,2023-11-16,46.0
BANK19691,619,United Kingdom,Male,42,0,4077.41,1,1,0,26852.6,0,5.0,48.15,81.84,-3.31,191.43,2023-03-31,2023-08-30,124.0
BANK19692,850,United States,Female,49,0,5469.19,4,1,0,21103.77,0,7.0,-0.31,26.63,-43.44,33.52,2023-01-04,2023-10-19,74.0
BANK19693,627,United Kingdom,Female,70,2,287.55,1,1,0,46737.47,1,3.0,161.8,227.15,7.43,422.63,2023-03-31,2023-10-20,73.0
BANK19694,626,United Kingdom,Female,37,2,7164.82,1,1,1,39713.24,0,6.0,12.45,24.54,-20.17,53.12,2023-03-03,2023-10-14,79.0
BANK19695,570,United States,Female,34,0,683.56,3,1,1,40517.73,0,4.0,-5.19,57.28,-66.0,69.44,2023-02-24,2023-09-21,102.0
BANK19696,662,France,Male,74,2,16736.56,1,1,1,32416.76,1,1.0,116.51,,116.51,116.51,2023-05-13,2023-05-13,233.0
BANK19697,711,Spain,Male,28,1,8029.4,3,1,0,71051.86,1,14.0,21.51,73.06,-173.51,165.65,2023-01-17,2023-12-30,2.0
BANK19698,770,United States,Female,30,3,3394.92,2,1,1,48172.0,0,3.0,-7.27,7.54,-15.93,-2.16,2023-01-13,2023-10-08,85.0
BANK19699,501,Germany,Male,42,1,12896.11,3,1,1,27627.04,1,0.0,,,,,,,365.0
BANK19700,625,Germany,Female,37,2,926.07,3,1,1,35335.43,0,8.0,-66.64,195.73,-448.96,196.53,2023-02-10,2023-11-06,56.0
BANK19701,694,Spain,Female,42,4,23935.84,5,1,1,19974.92,0,7.0,-8.21,32.23,-76.61,24.18,2023-01-05,2023-12-24,8.0
BANK19702,708,United Kingdom,Female,59,11,6308.35,4,1,0,22203.92,1,2.0,10.49,11.22,2.55,18.42,2023-05-26,2023-11-05,57.0
BANK19703,650,Spain,Female,62,7,517.8,2,1,0,29724.79,0,5.0,16.49,35.33,-21.19,60.75,2023-03-06,2023-08-25,129.0
BANK19704,704,United Kingdom,Male,66,2,3845.73,2,1,1,39100.99,0,5.0,-7.73,31.01,-62.84,10.1,2023-03-08,2023-12-30,2.0
BANK19705,569,Spain,Male,48,2,6204.5,3,0,1,36959.34,0,4.0,-20.28,65.78,-117.82,26.0,2023-01-10,2023-10-15,78.0
BANK19706,805,France,Female,70,1,4746.94,3,1,1,35328.93,0,8.0,21.0,58.93,-97.31,94.09,2023-02-16,2023-12-07,25.0
BANK19707,749,France,Male,18,0,2757.8,1,1,1,8987.71,1,8.0,-51.21,280.87,-693.42,300.97,2023-02-28,2023-12-30,2.0
BANK19708,515,United States,Male,69,0,1426.04,1,1,0,21639.57,0,5.0,11.56,32.31,-17.56,64.48,2023-01-13,2023-12-22,10.0
BANK19709,542,United Kingdom,Male,33,0,1360.55,2,0,0,28495.96,1,6.0,67.76,75.49,-1.27,200.27,2023-01-05,2023-11-15,47.0
BANK19710,545,United Kingdom,Female,65,3,13083.08,1,1,0,47105.69,1,3.0,14.7,18.55,-1.01,35.16,2023-07-03,2023-10-23,70.0
BANK19711,717,United States,Male,45,1,1337.7,1,0,1,31241.25,1,6.0,22.24,33.75,-3.71,89.19,2023-06-26,2023-12-30,2.0
BANK19712,521,Germany,Female,38,0,16404.43,3,1,1,37431.98,0,2.0,-102.99,136.62,-199.6,-6.39,2023-05-26,2023-09-20,103.0
BANK19713,616,Germany,Male,47,3,1180.04,1,0,0,31792.24,1,5.0,-12.8,42.41,-57.36,48.58,2023-01-31,2023-12-26,6.0
BANK19714,695,United Kingdom,Male,76,3,2424.85,1,1,0,66249.06,0,4.0,-186.36,389.63,-770.62,16.53,2023-05-20,2023-11-19,43.0
BANK19715,643,United States,Male,20,3,62.0,3,1,1,40449.38,0,8.0,7.48,69.16,-142.05,92.93,2023-01-30,2023-12-31,1.0
BANK19716,675,France,Female,51,2,11672.65,2,1,0,31943.58,0,1.0,-0.48,,-0.48,-0.48,2023-11-24,2023-11-24,38.0
BANK19717,543,Germany,Male,23,0,551.04,2,1,1,64958.53,0,6.0,0.3,11.06,-14.39,17.84,2023-01-17,2023-12-08,24.0
BANK19718,709,United States,Male,60,0,2210.61,2,0,1,29245.96,0,8.0,-10.27,89.78,-111.96,143.34,2023-02-20,2023-12-07,25.0
BANK19719,588,France,Male,46,5,9242.23,3,0,1,32395.33,0,1.0,-29.95,,-29.95,-29.95,2023-05-23,2023-05-23,223.0
BANK19720,617,United Kingdom,Male,20,0,7848.63,1,1,1,20055.07,0,2.0,22.73,8.65,16.61,28.85,2023-04-14,2023-04-17,259.0
BANK19721,673,France,Female,75,2,9210.04,1,1,1,48628.54,0,3.0,32.15,60.85,-12.92,101.37,2023-03-17,2023-10-17,76.0
BANK19722,660,United Kingdom,Male,50,1,12273.3,4,1,0,36243.22,0,5.0,134.64,130.09,22.67,289.38,2023-02-19,2023-11-12,50.0
BANK19723,652,United States,Male,28,7,12099.57,3,0,0,45147.81,0,6.0,25.34,41.21,-9.2,104.68,2023-04-25,2023-10-02,91.0
BANK19724,574,Germany,Male,62,2,7359.24,1,1,1,63830.93,0,4.0,15.7,36.44,-16.17,67.83,2023-04-27,2023-09-20,103.0
BANK19725,620,Spain,Female,22,2,4366.44,2,1,1,74580.93,0,3.0,0.69,24.48,-14.48,28.93,2023-03-29,2023-11-17,45.0
BANK19726,650,Germany,Female,67,1,4122.54,1,1,0,31745.74,0,5.0,26.45,52.82,-20.24,115.21,2023-02-05,2023-09-29,94.0
BANK19727,512,United States,Female,49,9,65.02,1,0,1,39461.27,1,11.0,16.82,56.53,-26.8,170.81,2023-01-25,2023-12-01,31.0
BANK19728,603,United States,Female,64,2,6410.94,4,1,0,39500.07,0,2.0,114.66,8.0,109.0,120.32,2023-02-06,2023-09-19,104.0
BANK19729,688,United Kingdom,Female,35,0,1285.29,2,1,1,40620.02,0,6.0,-144.59,421.09,-997.84,114.68,2023-02-03,2023-10-30,63.0
BANK19730,522,France,Male,64,2,8821.62,3,1,0,35600.2,0,7.0,28.13,60.38,-40.95,126.72,2023-01-26,2023-12-09,23.0
BANK19731,765,Germany,Female,37,1,4034.99,1,0,0,58481.29,0,2.0,-1.8,0.04,-1.83,-1.77,2023-04-23,2023-09-24,99.0
BANK19732,776,Spain,Male,69,0,21810.29,1,1,1,30925.14,0,6.0,9.49,16.65,-6.29,36.37,2023-01-17,2023-12-19,13.0
BANK19733,525,France,Male,69,1,1180.34,5,1,0,76396.44,1,6.0,-82.08,173.07,-430.79,15.79,2023-01-05,2023-07-17,168.0
BANK19734,785,United States,Male,56,4,6427.1,4,1,1,30994.18,0,4.0,-13.53,26.75,-42.7,18.59,2023-01-24,2023-07-04,181.0
BANK19735,635,Spain,Female,66,2,3965.21,4,0,1,27016.2,0,5.0,-62.26,77.64,-178.4,5.63,2023-02-25,2023-12-10,22.0
BANK19736,691,Spain,Female,78,3,13427.06,2,1,0,26542.58,0,2.0,-37.16,69.95,-86.62,12.3,2023-08-10,2023-11-09,53.0
BANK19737,600,United Kingdom,Female,57,3,1546.19,3,1,1,29495.49,0,6.0,154.41,234.04,-24.57,593.44,2023-01-17,2023-09-20,103.0
BANK19738,742,Germany,Male,45,3,306.39,2,1,1,36180.28,0,6.0,49.13,85.08,-10.27,218.46,2023-04-10,2023-12-11,21.0
BANK19739,690,United States,Male,30,1,3924.84,5,1,1,18969.5,0,6.0,-23.3,53.8,-110.64,37.75,2023-02-06,2023-11-25,37.0
BANK19740,568,Spain,Male,43,1,3686.68,1,1,0,17665.19,1,8.0,13.76,128.82,-254.38,170.64,2023-03-27,2023-12-13,19.0
BANK19741,533,Germany,Male,33,0,1867.7,5,1,1,26156.79,1,2.0,8.0,16.09,-3.38,19.37,2023-05-25,2023-12-24,8.0
BANK19742,503,France,Female,42,0,21539.35,3,1,1,38310.96,0,7.0,-3.41,67.9,-144.6,74.47,2023-03-27,2023-12-10,22.0
BANK19743,668,United Kingdom,Female,27,9,361.3,2,1,1,39263.87,0,3.0,-13.45,21.85,-38.55,1.3,2023-03-24,2023-05-25,221.0
BANK19744,707,Germany,Male,46,5,4214.27,1,1,0,32614.27,0,2.0,24.83,41.09,-4.23,53.88,2023-09-24,2023-12-09,23.0
BANK19745,715,United Kingdom,Female,63,0,1506.99,4,1,1,38105.34,0,7.0,-6.61,41.96,-96.13,31.87,2023-02-07,2023-11-03,59.0
BANK19746,638,Germany,Female,55,1,9.57,4,1,1,31701.35,0,5.0,0.8,19.43,-32.22,15.38,2023-02-23,2023-06-04,211.0
BANK19747,534,France,Female,37,8,22051.78,2,1,1,28656.37,1,7.0,-12.4,106.92,-246.91,62.61,2023-02-06,2023-12-11,21.0
BANK19748,581,United States,Female,71,0,3285.16,1,1,0,48082.76,0,4.0,45.84,48.88,5.79,112.64,2023-05-01,2023-08-13,141.0
BANK19749,765,Germany,Female,43,2,9731.22,2,1,1,39163.96,0,5.0,22.88,41.0,-7.93,94.19,2023-01-09,2023-10-21,72.0
BANK19750,601,United States,Male,49,0,9165.01,2,1,0,42230.42,1,6.0,-33.01,117.25,-271.18,30.27,2023-01-23,2023-12-05,27.0
BANK19751,664,Spain,Male,56,2,8363.98,3,1,1,36155.12,0,6.0,-53.96,78.86,-153.7,22.13,2023-03-14,2023-12-21,11.0
BANK19752,542,Spain,Female,55,7,3071.84,5,0,0,38997.16,1,4.0,-34.16,77.59,-146.03,33.34,2023-05-02,2023-10-08,85.0
BANK19753,683,France,Male,76,6,11313.28,2,1,1,45548.03,0,4.0,-8.01,43.74,-46.34,51.77,2023-01-23,2023-04-04,272.0
BANK19754,604,France,Male,66,2,2288.58,3,0,0,78767.44,0,8.0,7.92,40.0,-41.16,72.24,2023-02-10,2023-12-20,12.0
BANK19755,754,Spain,Male,70,3,2624.51,2,1,0,30358.95,0,4.0,-55.34,53.05,-123.4,-11.81,2023-02-26,2023-11-12,50.0
BANK19756,727,United Kingdom,Female,41,2,1476.59,3,1,1,28488.98,0,5.0,16.84,78.48,-90.01,120.85,2023-04-04,2023-10-05,88.0
BANK19757,600,Spain,Female,48,0,2971.81,1,1,1,64051.18,1,3.0,-4.85,46.55,-43.33,46.89,2023-03-06,2023-07-28,157.0
BANK19758,637,Spain,Female,57,0,21525.4,4,1,0,28247.93,1,5.0,0.74,52.6,-71.75,75.8,2023-01-26,2023-11-29,33.0
BANK19759,594,United States,Male,29,9,4257.68,2,0,1,36180.87,0,4.0,36.13,284.44,-286.73,406.52,2023-02-06,2023-10-02,91.0
BANK19760,508,United Kingdom,Male,75,0,8892.18,1,0,1,28635.85,0,4.0,216.01,352.62,14.21,743.53,2023-03-11,2023-07-24,161.0
BANK19761,564,United States,Female,74,1,1528.16,5,0,0,54303.05,0,6.0,8.05,23.28,-18.03,45.32,2023-02-12,2023-12-14,18.0
BANK19762,669,Spain,Male,53,2,15608.82,5,1,1,32019.3,0,4.0,1.89,26.76,-30.48,34.14,2023-02-13,2023-12-31,1.0
BANK19763,682,United States,Male,27,11,66.3,1,0,0,25971.42,1,4.0,-47.45,92.44,-185.94,4.78,2023-03-03,2023-10-01,92.0
BANK19764,664,Germany,Male,23,3,13313.85,2,1,0,29365.34,0,5.0,-58.98,138.41,-258.62,124.29,2023-04-08,2023-09-11,112.0
BANK19765,619,United Kingdom,Male,24,2,11414.1,5,1,1,48236.89,0,3.0,-66.26,116.95,-201.16,6.61,2023-07-03,2023-09-11,112.0
BANK19766,743,France,Male,70,2,348.66,4,1,0,36691.73,0,6.0,16.95,36.97,-17.52,68.68,2023-03-13,2023-10-03,90.0
BANK19767,656,United Kingdom,Male,48,3,4642.41,5,1,0,36343.8,0,7.0,4.19,21.87,-31.99,39.28,2023-02-05,2023-12-25,7.0
BANK19768,720,Spain,Male,44,3,7691.27,3,0,0,43593.9,0,3.0,52.54,90.65,-7.1,156.85,2023-06-25,2023-12-06,26.0
BANK19769,472,United States,Male,25,6,2585.96,1,1,1,22606.7,0,5.0,17.24,31.6,-14.82,69.4,2023-01-12,2023-11-29,33.0
BANK19770,300,United States,Female,20,2,481.77,1,1,1,43530.4,0,4.0,-25.75,187.19,-265.94,190.09,2023-02-23,2023-12-29,3.0
BANK19771,678,United Kingdom,Male,57,1,8842.17,2,1,0,62838.3,0,4.0,19.4,36.88,-15.99,68.33,2023-01-25,2023-09-28,95.0
BANK19772,507,Germany,Female,64,4,3141.47,5,1,0,53055.02,1,7.0,-14.34,22.4,-54.44,0.56,2023-01-07,2023-08-25,129.0
BANK19773,628,France,Female,79,4,1527.53,3,1,1,28833.25,0,4.0,379.39,760.85,-5.7,1520.65,2023-03-15,2023-10-06,87.0
BANK19774,619,Germany,Female,38,0,367.45,1,1,1,31969.36,0,4.0,-17.23,33.7,-66.96,5.06,2023-02-09,2023-09-28,95.0
BANK19775,808,United Kingdom,Female,18,0,5110.64,3,1,1,21050.13,0,4.0,66.26,63.76,11.6,133.59,2023-02-16,2023-10-31,62.0
BANK19776,689,United Kingdom,Female,62,9,216.11,3,1,0,35769.39,0,7.0,25.93,42.77,-11.17,112.05,2023-01-24,2023-12-08,24.0
BANK19777,666,France,Female,71,1,7829.35,3,1,0,17604.56,0,6.0,-56.43,87.85,-186.88,13.84,2023-01-14,2023-12-02,30.0
BANK19778,733,United Kingdom,Female,67,2,7364.75,3,1,0,22727.77,1,6.0,38.56,68.3,-10.3,172.66,2023-02-25,2023-09-13,110.0
BANK19779,686,United States,Female,32,1,1950.0,1,1,0,30809.4,1,3.0,-25.64,43.96,-70.88,16.92,2023-03-24,2023-05-16,230.0
BANK19780,604,United Kingdom,Male,24,1,3196.02,1,0,0,27009.1,1,4.0,18.76,27.38,-21.56,38.87,2023-01-09,2023-09-20,103.0
BANK19781,757,Spain,Male,32,4,5531.5,4,1,0,45318.08,1,4.0,-13.44,31.42,-60.15,7.97,2023-06-25,2023-11-22,40.0
BANK19782,539,France,Male,42,1,15986.04,1,0,0,62990.62,1,7.0,-10.33,120.21,-229.94,181.23,2023-02-20,2023-12-26,6.0
BANK19783,682,Germany,Male,20,1,3671.42,1,0,0,39440.01,0,5.0,0.82,47.2,-63.14,68.05,2023-01-28,2023-09-23,100.0
BANK19784,495,United Kingdom,Female,47,0,28538.56,2,0,1,54398.26,0,7.0,44.03,87.98,-43.38,219.33,2023-01-12,2023-10-07,86.0
